Date,Happiness
02/05/2018,4
02/06/2018,5
02/07/2018,4
02/08/2018,3
02/09/2018,4
02/10/2018,3
02/11/2018,3
02/12/2018,5
02/13/2018,5
02/14/2018,0
02/15/2018,5
02/16/2018,3
02/17/2018,5
02/18/2018,3
02/19/2018,3
02/20/2018,4
02/21/2018,4
02/22/2018,5
02/23/2018,4
02/24/2018,5
02/25/2018,4
02/26/2018,3
02/27/2018,7
02/28/2018,5
03/01/2018,3
03/02/2018,4
03/03/2018,4
03/04/2018,4
03/05/2018,3
03/06/2018,4
03/07/2018,4
03/08/2018,4
03/09/2018,3
03/10/2018,4
03/11/2018,8
03/12/2018,7
03/13/2018,6
03/14/2018,5
03/15/2018,6
03/16/2018,7
03/17/2018,3
03/18/2018,3
03/19/2018,9
03/20/2018,10
03/21/2018,7
03/22/2018,6
03/23/2018,7
03/24/2018,6
03/25/2018,7
03/26/2018,7
03/27/2018,5
03/28/2018,8
03/29/2018,4
03/30/2018,4
03/31/2018,6
04/01/2018,6
04/02/2018,6
04/03/2018,7
04/04/2018,6
04/05/2018,6
04/06/2018,4
04/07/2018,6
04/08/2018,6
04/09/2018,7
04/10/2018,6
04/11/2018,7
04/12/2018,5
04/13/2018,10
04/14/2018,4
04/15/2018,3
04/16/2018,4
04/17/2018,5
04/18/2018,5
04/19/2018,7
04/20/2018,7
04/21/2018,5
04/22/2018,0
04/23/2018,8
04/24/2018,7
04/25/2018,0
04/26/2018,5
04/27/2018,7
04/28/2018,5
04/29/2018,4
04/30/2018,4
05/01/2018,4
05/02/2018,4
05/03/2018,3
05/04/2018,3
05/05/2018,3
05/06/2018,3
05/07/2018,3
05/08/2018,3
05/09/2018,4
05/10/2018,5
05/11/2018,4
05/12/2018,5
05/13/2018,5
05/14/2018,4
05/15/2018,4
05/16/2018,8
05/17/2018,4
05/18/2018,5
05/19/2018,6
05/20/2018,5
05/21/2018,6
05/22/2018,5
05/23/2018,3
05/24/2018,4
05/25/2018,2
05/26/2018,7
05/27/2018,5
05/28/2018,6
05/29/2018,5
05/30/2018,7
05/31/2018,6
06/01/2018,15
06/02/2018,6
06/03/2018,10
06/04/2018,8
06/05/2018,9
06/06/2018,6
06/07/2018,8
06/08/2018,3
06/09/2018,4
06/10/2018,4
06/11/2018,4
06/12/2018,4
06/13/2018,6
06/14/2018,4
06/15/2018,5
06/16/2018,5
06/17/2018,5
06/18/2018,6
06/19/2018,6
06/20/2018,5
06/21/2018,6
06/22/2018,5
06/23/2018,5
06/24/2018,6
06/25/2018,4
06/26/2018,5
06/27/2018,3
06/28/2018,4
06/29/2018,3
06/30/2018,4
07/01/2018,0
07/02/2018,4
07/03/2018,4
07/04/2018,5
07/05/2018,4
07/06/2018,3
07/07/2018,4
07/08/2018,4
07/09/2018,2
07/10/2018,3
07/11/2018,4
07/12/2018,5
07/13/2018,5
07/14/2018,3
07/15/2018,3
07/16/2018,3
07/17/2018,4
07/18/2018,3
07/19/2018,6
07/20/2018,5
07/21/2018,4
07/22/2018,4
07/23/2018,3
07/24/2018,4
07/25/2018,4
07/26/2018,4
07/27/2018,4
07/28/2018,5
07/29/2018,3
07/30/2018,4
07/31/2018,3
08/01/2018,6
08/02/2018,7
08/03/2018,5
08/04/2018,6
08/05/2018,5
08/06/2018,6
08/07/2018,3
08/08/2018,4